unique_id,rel_x_1,rel_y_1,rel_x_2,rel_y_2,rel_x_3,rel_y_3,rel_x_4,rel_y_4,rel_x_5,rel_y_5,rel_x_6,rel_y_6,rel_x_7,rel_y_7,nn_1_dx,nn_1_dy,nn_1_dvx,nn_1_dvy,nn_1_approach,nn_2_dx,nn_2_dy,nn_2_dvx,nn_2_dvy,nn_2_approach,nn_3_dx,nn_3_dy,nn_3_dvx,nn_3_dvy,nn_3_approach,delta_x_1,delta_y_1,delta_x_2,delta_y_2,delta_x_3,delta_y_3,delta_x_4,delta_y_4,delta_x_5,delta_y_5
univ_323,5.8539056333333335,0.7603277000000004,4.94646655,0.7088304166666655,4.090562883333334,0.5396464166666668,3.228131733333334,0.3585953000000002,2.4398093000000003,0.19110746666666678,1.60858905,0.11557688333333349,0.7993790833333336,0.044297850000000416,-2.5835730999999997,-0.7136443000000003,0.018591970000000346,0.35691634999999966,0.1103708757559887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8043439999999997,-0.12056441666666728,-1.5662034136666665,-0.3454883500000001,-2.3182462066666663,-0.7058083666666661,-2.9122526483333333,-0.9223081999999998,-3.4316215166666666,-1.4115214499999995
univ_323,5.75081055,0.8293948333333327,4.894906883333333,0.6602108333333341,4.032475733333333,0.47915971666666746,3.2441533,0.31167188333333407,2.4129330499999995,0.23614130000000078,1.6037230833333334,0.1648622666666677,0.8043439999999997,0.12056441666666728,-2.3207103333333334,-0.15080579999999877,0.2628627666666665,0.5628385000000016,0.29775621183346107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7618594136666668,-0.22492393333333283,-1.5139022066666667,-0.5852439499999988,-2.1079086483333334,-0.8017437833333325,-2.6272775166666666,-1.2909570333333322,-3.4687604333333333,-1.9325337499999997
univ_324,7.047253899999999,1.9820055666666665,6.0513619,1.5218459500000003,5.1569904,0.9386405333333325,4.165337066666668,0.7289161166666656,3.181566799999999,0.6003075500000001,2.148521849999998,0.4478951499999999,1.2802495999999985,0.18270264999999997,-3.4900507,1.0447565,0.4656138833333321,0.19453483333333343,0.3543136854855668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47289496666666686,-0.1170694000000001,-1.6387414666666675,-0.3617093166666674,-2.0141827,-0.5731899,-2.7556123666666665,-0.7338306333333335,-3.5211887833333337,-0.6577081333333332
univ_324,6.524256866666667,1.6389153500000004,5.629885366666667,1.0557099333333326,4.638232033333335,0.8459855166666657,3.6544617666666657,0.7173769500000002,2.621416816666665,0.56496455,1.7531445666666654,0.29977205000000007,0.47289496666666686,0.1170694000000001,-3.7611491666666663,1.2394882833333325,-0.2710984666666665,0.1947317833333324,-0.2696156387184556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1658465000000007,-0.2446399166666673,-1.5412877333333332,-0.45612049999999993,-2.2827173999999997,-0.6167612333333334,-3.048293816666667,-0.5406387333333331,-3.722567033333333,-0.38027679999999986
univ_324,6.795731866666667,1.30034985,5.804078533333335,1.090625433333333,4.820308266666666,0.9620168666666675,3.7872633166666656,0.8096044666666673,2.918991066666666,0.5444119666666674,1.6387414666666675,0.3617093166666674,1.1658465000000007,0.2446399166666673,-3.5607817583333325,1.5078486166666671,0.20036740833333377,0.26836033333333464,0.06557749188046676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37544123333333257,-0.21148058333333264,-1.116870899999999,-0.37212131666666615,-1.8824473166666662,-0.29599881666666583,-2.5567205333333325,-0.13563688333333257,-3.7585734299999993,-0.1540015833333328
univ_324,6.179519766666668,1.3021060166666656,5.195749499999999,1.1734974500000002,4.162704549999998,1.02108505,3.2944322999999986,0.75589255,2.0141827,0.5731899,1.5412877333333332,0.45612049999999993,0.37544123333333257,0.21148058333333264,-3.99768772,1.6778925500000001,-0.4369059616666673,0.170043933333333,-0.2875056849096107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7414296666666664,-0.1606407333333335,-1.5070060833333336,-0.08451823333333319,-2.1812793,0.07584370000000007,-3.3831321966666668,0.057478999999999836,-4.191016221666667,-0.2889123333333332
univ_324,5.937179166666665,1.3341381833333337,4.904134216666664,1.1817257833333334,4.0358619666666655,0.9165332833333335,2.7556123666666665,0.7338306333333335,2.2827173999999997,0.6167612333333334,1.116870899999999,0.37212131666666615,0.7414296666666664,0.1606407333333335,-4.037045166666667,2.151151783333333,-0.03935744666666685,0.47325923333333275,-0.19629511249402343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7655764166666672,0.07612250000000031,-1.4398496333333335,0.23648443333333358,-2.64170253,0.21811973333333334,-3.4495865549999998,-0.1282715999999997,-4.258774098333333,-0.6954781666666665
univ_324,5.669710633333332,1.1056032833333331,4.801438383333332,0.8404107833333332,3.5211887833333337,0.6577081333333332,3.048293816666667,0.5406387333333331,1.8824473166666662,0.29599881666666583,1.5070060833333336,0.08451823333333319,0.7655764166666672,-0.07612250000000031,-3.8129499833333327,2.517303366666667,0.224095183333334,0.366151583333334,-0.01302567362225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6742732166666663,0.16036193333333326,-1.876126113333333,0.14199723333333303,-2.6840101383333326,-0.20439410000000002,-3.493197681666666,-0.7716006666666668,-4.431707266666666,-1.2952801333333333
univ_325,-5.597514785,-2.321985943333333,-4.685849123333334,-1.9200476999999996,-3.9083182983333336,-1.5584858666666663,-3.18701295,-1.281436233333333,-2.4210096500000002,-1.0172155000000003,-1.6096624000000004,-0.7131030000000003,-0.8980483500000003,-0.3039974833333332,-4.7561697333333335,1.5048526666666664,-1.6788354633333336,0.008621016666666037,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059690833333329,0.17269600000000063,1.7576900000000002,0.3057840666666669,2.63180515,0.38582168333333344,3.503739233333331,0.4077173500000004,4.4221,0.5173611166666672
univ_325,-5.591818206666666,-2.0927437,-4.8142873816666665,-1.731181866666667,-4.0929820333333335,-1.4541322333333335,-3.326978733333333,-1.189911500000001,-2.5156314833333333,-0.8857990000000009,-1.8040174333333332,-0.47669348333333383,-0.9059690833333329,-0.17269600000000063,-6.20362005,1.77443075,-1.4474503166666661,0.26957808333333366,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517209166666673,0.13308806666666628,1.725836066666667,0.21312568333333282,2.597770149999998,0.2350213499999998,3.5161309166666674,0.34466511666666655,4.382707783333333,0.5479750166666664
univ_325,-5.666008298333334,-1.8642699333333332,-4.94470295,-1.5872202999999998,-4.17869965,-1.3229995666666672,-3.3673524000000006,-1.0188870666666672,-2.6557383500000005,-0.6097815500000001,-1.7576900000000002,-0.3057840666666669,-0.8517209166666673,-0.13308806666666628,-7.6605609,2.3638495500000003,-1.4569408500000007,0.5894188000000002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8741151499999997,0.08003761666666653,1.7460492333333306,0.10193328333333351,2.66441,0.21157705000000027,3.530986866666666,0.4148869500000001,4.446578199999999,0.5642374500000003
univ_325,-5.8188181,-1.6672579166666663,-5.0528148,-1.4030371833333337,-4.24146755,-1.0989246833333337,-3.5298535,-0.6898191666666666,-2.63180515,-0.38582168333333344,-1.725836066666667,-0.21312568333333282,-0.8741151499999997,-0.08003761666666653,-8.9876681,3.1383469500000003,-1.3271071999999997,0.7744974,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719340833333309,0.02189566666666698,1.7902948500000004,0.13153943333333373,2.656871716666666,0.33484933333333355,3.5724630499999996,0.4841998333333337,4.456225549999999,0.603215833333334
univ_325,-5.924748883333331,-1.4249328500000007,-5.113401633333331,-1.1208203500000007,-4.401787583333331,-0.7117148333333336,-3.503739233333331,-0.4077173500000004,-2.597770149999998,-0.2350213499999998,-1.7460492333333306,-0.10193328333333351,-0.8719340833333309,-0.02189566666666698,-9.873740683333331,3.9743999500000013,-0.8860725833333314,0.836053000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183607666666695,0.10964376666666675,1.7849376333333353,0.3129536666666666,2.7005289666666688,0.46230416666666674,3.5842914666666683,0.581320166666667,4.471399966666668,0.8666900166666665
univ_325,-6.031762400000001,-1.2304641166666674,-5.32014835,-0.8213586000000004,-4.4221,-0.5173611166666672,-3.5161309166666674,-0.34466511666666655,-2.66441,-0.21157705000000027,-1.7902948500000004,-0.13153943333333373,-0.9183607666666695,-0.10964376666666675,-9.164338625000001,-2.8963169950000003,-1.7147463716666695,-0.7820129116666666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8665768666666658,0.20330989999999982,1.7821681999999992,0.3526604,2.6659306999999988,0.4716764000000002,3.553039199999999,0.7570462499999997,4.559992533333331,1.1132709166666666
univ_326,-5.4671155166666665,-2.48786385,-4.677497566666666,-1.798311766666667,-3.846405339166666,-1.4019105166666668,-3.0927588466666665,-1.1065521,-2.300501716666666,-0.7867200833333334,-1.5318692166666663,-0.564031083333334,-0.7728539666666663,-0.25663195000000005,-4.37166815,1.1031955499999992,-1.5536410799999996,0.05598654999999919,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763124583333334,0.24363808333333248,1.7402670833333334,0.38413404999999967,2.6501764999999997,0.5502961333333327,3.5708734999999994,0.6694925499999997,4.4800018833333315,0.7440890000000002
univ_326,-5.44062215,-2.0419498499999995,-4.6095299225,-1.6455485999999993,-3.8558834300000004,-1.3501901833333325,-3.0636263,-1.030358166666666,-2.2949938000000003,-0.8076691666666664,-1.5359785500000003,-0.5002700333333325,-0.763124583333334,-0.24363808333333248,-5.676273966666667,1.301831550000001,-1.3046058166666672,0.1986360000000018,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771424999999994,0.1404959666666672,1.8870519166666657,0.30665805000000024,2.8077489166666654,0.42585446666666726,3.7168772999999975,0.5004509166666677,4.600763233333331,0.491286783333333
univ_326,-5.5866724224999995,-1.7860445666666664,-4.83302593,-1.4906861499999997,-4.0407687999999995,-1.170854133333333,-3.2721362999999997,-0.9481651333333336,-2.5131210499999996,-0.6407659999999997,-1.7402670833333334,-0.38413404999999967,-0.9771424999999994,-0.1404959666666672,-7.258636399999999,1.8838424500000004,-1.5823624333333328,0.5820108999999993,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099094166666664,0.16616208333333304,1.830606416666666,0.28535850000000007,2.739734799999998,0.35995495000000055,3.6236207333333317,0.3507908166666658,4.544590733333332,0.46153181666666576
univ_326,-5.742935346666666,-1.6568482333333328,-4.950678216666666,-1.3370162166666661,-4.182045716666666,-1.1143272166666667,-3.423030466666666,-0.8069280833333328,-2.6501764999999997,-0.5502961333333327,-1.8870519166666657,-0.30665805000000024,-0.9099094166666664,-0.16616208333333304,-8.621537866666666,2.572215383333334,-1.3629014666666663,0.6883729333333335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206969999999997,0.11919641666666703,1.8298253833333318,0.1937928666666675,2.7137113166666653,0.18462873333333274,3.634681316666666,0.2953697333333327,4.547728783333333,0.48215226666666755
univ_326,-5.8713752166666655,-1.4562126333333332,-5.102742716666666,-1.2335236333333337,-4.343727466666666,-0.9261244999999998,-3.5708734999999994,-0.6694925499999997,-2.8077489166666654,-0.42585446666666726,-1.830606416666666,-0.28535850000000007,-0.9206969999999997,-0.11919641666666703,-9.556373366666666,3.310967633333335,-0.9348355000000002,0.738752250000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091283833333321,0.07459645000000048,1.7930143166666657,0.06543231666666571,2.713984316666666,0.1761733166666657,3.627031783333333,0.3629558500000005,4.518764616666669,0.6038226666666668
univ_326,-6.011871099999998,-1.3081200833333342,-5.252855849999998,-1.0007209500000003,-4.4800018833333315,-0.7440890000000002,-3.7168772999999975,-0.5004509166666677,-2.739734799999998,-0.35995495000000055,-1.8298253833333318,-0.1937928666666675,-0.9091283833333321,-0.07459645000000048,-8.837738924999998,-3.5247019950000005,-1.7055139883333321,-0.7469655950000004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838859333333335,-0.009164133333334767,1.804855933333334,0.10157686666666521,2.717903400000001,0.28835940000000004,3.6096362333333367,0.5292262166666664,4.49995956666667,0.8849958833333327
univ_327,-5.591608466666667,-1.9212648333333329,-4.567545666666667,-1.3699047500000003,-3.855906366666667,-0.9778332500000002,-3.052862747166667,-0.811437283333333,-2.246383111666667,-0.6254781500000002,-1.4650522783333335,-0.4434438166666661,-0.7542838166666668,-0.2189908333333328,-3.49119605,0.8151340666666664,-1.53507093,0.09362766666666644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825370416666666,0.31559950000000025,1.8290831333333335,0.6766335166666666,2.76291055,0.9366607166666672,3.7049706333333328,1.1185178833333325,4.612275183333333,1.247413016666667
univ_327,-5.392916083333333,-1.6855042500000006,-4.681276783333333,-1.2934327500000005,-3.878233163833333,-1.1270367833333332,-3.071753528333333,-0.9410776500000004,-2.2904226949999993,-0.7590433166666664,-1.5796542333333328,-0.5345903333333331,-0.825370416666666,-0.31559950000000025,-4.858047699999999,0.9418086500000005,-1.3668516499999992,0.12667458333333403,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0037127166666675,0.36103401666666635,1.937540133333334,0.6210612166666669,2.8796002166666668,0.8029183833333322,3.786904766666667,0.9318135166666668,4.704548750000001,0.8438539500000006
univ_327,-5.6849895,-1.6544667666666668,-4.8819458805,-1.4880707999999996,-4.075466245,-1.3021116666666668,-3.294135411666667,-1.1200773333333327,-2.5833669500000003,-0.8956243499999994,-1.8290831333333335,-0.6766335166666666,-1.0037127166666675,-0.36103401666666635,-6.46698035,1.3032815000000006,-1.608932650000001,0.3614728500000002,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338274166666665,0.26002720000000057,1.8758874999999993,0.44188436666666586,2.7831920499999994,0.5707795000000004,3.700836033333333,0.4828199333333343,4.636711783333331,0.5511641000000012
univ_327,-5.8157732971666665,-1.7480980000000002,-5.009293661666667,-1.5621388666666673,-4.227962828333333,-1.3801045333333333,-3.5171943666666667,-1.15565155,-2.76291055,-0.9366607166666672,-1.937540133333334,-0.6210612166666669,-0.9338274166666665,-0.26002720000000057,-7.853799816666667,1.8977893166666666,-1.3868194666666664,0.594507816666666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420600833333328,0.1818571666666653,1.849364633333333,0.31075229999999987,2.7670086166666668,0.22279273333333371,3.702884366666664,0.2911369000000006,4.5719456833333325,0.4525932500000005
univ_327,-5.951353745,-1.7439960333333326,-5.170022911666666,-1.5619616999999986,-4.4592544499999995,-1.3375087166666653,-3.7049706333333328,-1.1185178833333325,-2.8796002166666668,-0.8029183833333322,-1.8758874999999993,-0.44188436666666586,-0.9420600833333328,-0.1818571666666653,-8.8099984,2.5738808166666693,-0.9561985833333333,0.6760915000000027,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073045500000001,0.12889513333333458,1.824948533333334,0.04093556666666842,2.7608242833333314,0.1092797333333353,3.6298855999999997,0.2707360833333352,4.505932249999999,0.48011400000000126
univ_327,-6.077327461666666,-1.6908568333333331,-5.366559,-1.4664038499999998,-4.612275183333333,-1.247413016666667,-3.786904766666667,-0.9318135166666668,-2.7831920499999994,-0.5707795000000004,-1.849364633333333,-0.31075229999999987,-0.9073045500000001,-0.12889513333333458,-8.089540125,-4.316087495,-1.703690155,-0.8012642783333345,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176439833333339,-0.08795956666666616,1.8535197333333313,-0.019615399999999283,2.7225810499999996,0.14184095000000063,3.598627699999999,0.3512188666666667,4.406936866666666,0.544126116666666
univ_327,-6.2842029833333335,-1.3784442833333337,-5.529919166666667,-1.1594534500000009,-4.704548750000001,-0.8438539500000006,-3.700836033333333,-0.4828199333333343,-2.7670086166666668,-0.22279273333333371,-1.824948533333334,-0.04093556666666842,-0.9176439833333339,0.08795956666666616,-9.610254375,-4.477906320000001,-1.5207142500000006,-0.16181882500000055,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358757499999975,0.06834416666666687,1.8049370666666658,0.2298005166666668,2.680983716666665,0.43917843333333284,3.4892928833333325,0.6320856833333321,4.323120216666666,0.6896974166666663
univ_327,-6.465794916666664,-1.2277976166666678,-5.640424499999998,-0.9121981166666675,-4.636711783333331,-0.5511641000000012,-3.702884366666664,-0.2911369000000006,-2.7608242833333314,-0.1092797333333353,-1.8535197333333313,0.019615399999999283,-0.9358757499999975,-0.06834416666666687,1.0034469666666688,-1.0474947000000006,-0.02028441666666403,0.08100633333333329,0.046224670776355316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690613166666683,0.16145634999999992,1.7451079666666676,0.37083426666666597,2.553417133333335,0.5637415166666653,3.387244466666669,0.6213532499999994,4.1305351333333356,0.7067696833333317
univ_328,-5.387432083333334,-3.085910598333333,-4.657333433333333,-2.429219716666666,-3.5851421833333332,-1.8123244499999993,-2.768367388333333,-1.3623632333333326,-2.112950235,-0.9535013499999998,-1.5607633516666666,-0.6058002666666664,-0.7961460233333333,-0.2728548333333327,-2.5100008166666665,1.2946998166666668,-1.5769331366666666,0.03976366666666653,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832555000000002,0.25047925000000015,1.735289766666667,0.5687667166666674,2.5971036666666665,0.8501137499999998,3.4986145833333335,1.1160489999999998,4.453208516666667,1.2810775666666676
univ_328,-5.540588933333334,-2.679698966666666,-4.468397683333333,-2.0628036999999995,-3.6516228883333333,-1.6128424833333328,-2.996205735,-1.2039806,-2.4440188516666668,-0.8562795166666666,-1.6794015233333335,-0.5233340833333329,-0.8832555000000002,-0.25047925000000015,-3.93473755,1.486494650000001,-1.4247367333333334,0.19179483333333414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8520342666666667,0.3182874666666673,1.7138481666666663,0.5996344999999996,2.6153590833333333,0.8655697499999997,3.5699530166666666,1.0305983166666675,4.532595666666666,1.0998173666666675
univ_328,-5.32043195,-2.3810911666666668,-4.503657155,-1.93112995,-3.848240001666667,-1.5222680666666673,-3.2960531183333335,-1.1745669833333339,-2.53143579,-0.8416215500000002,-1.735289766666667,-0.5687667166666674,-0.8520342666666667,-0.3182874666666673,-5.39199175,1.8907140500000001,-1.4572542000000002,0.40421939999999923,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8618138999999996,0.28134703333333233,1.7633248166666666,0.5472822833333324,2.71791875,0.7123108500000002,3.6805613999999984,0.7815299000000002,4.470065733333331,0.8605789833333328
univ_328,-5.3654710549999995,-2.2124769833333326,-4.710053901666666,-1.8036150999999996,-4.157867018333333,-1.4559140166666662,-3.3932496899999998,-1.1229685833333325,-2.5971036666666665,-0.8501137499999998,-1.7138481666666663,-0.5996344999999996,-0.8618138999999996,-0.28134703333333233,-6.706797699999999,2.4639020333333344,-1.3148059499999996,0.5731879833333342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901510916666667,0.26593525000000007,1.8561048500000004,0.43096381666666783,2.818747499999999,0.5001828666666679,3.6082518333333313,0.5792319500000005,4.40987635,0.41661611666666776
univ_328,-5.611564818333333,-2.0695503499999996,-5.059377935,-1.7218492666666663,-4.294760606666667,-1.3889038333333326,-3.4986145833333335,-1.1160489999999998,-2.6153590833333333,-0.8655697499999997,-1.7633248166666666,-0.5472822833333324,-0.901510916666667,-0.26593525000000007,-7.622447116666667,3.0559154500000023,-0.9156494166666675,0.592013416666668,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545939333333333,0.16502856666666776,1.9172365833333318,0.23424761666666782,2.7067409166666643,0.3132967000000004,3.508365433333333,0.1506808666666677,4.402162949999999,0.2852468166666675
univ_328,-6.013971868333333,-1.886877833333334,-5.249354540000001,-1.5539324000000003,-4.453208516666667,-1.2810775666666676,-3.5699530166666666,-1.0305983166666675,-2.71791875,-0.7123108500000002,-1.8561048500000004,-0.43096381666666783,-0.9545939333333333,-0.16502856666666776,-6.9492782250000005,-3.8701862950000003,-1.7509795383333333,-0.8373977116666677,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626426499999985,0.06921905000000006,1.752146983333331,0.14826813333333266,2.5537715,-0.014347700000000074,3.447569016666666,0.12021824999999975,4.225775433333334,0.3941347500000001
univ_328,-6.211997189999998,-1.6231514500000004,-5.415851166666665,-1.3502966166666677,-4.532595666666666,-1.0998173666666675,-3.6805613999999984,-0.7815299000000002,-2.818747499999999,-0.5001828666666679,-1.9172365833333318,-0.23424761666666782,-0.9626426499999985,-0.06921905000000006,-8.514991141666666,-4.189183736666667,-1.5657129166666652,-0.31899744166666677,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7895043333333325,0.0790490833333326,1.5911288500000014,-0.08356675000000013,2.4849263666666674,0.05099919999999969,3.2631327833333357,0.32491570000000003,4.1135579500000015,0.4511341
univ_328,-6.205355499999998,-1.4293457000000003,-5.322099999999997,-1.1788664500000001,-4.470065733333331,-0.8605789833333328,-3.6082518333333313,-0.5792319500000005,-2.7067409166666643,-0.3132967000000004,-1.752146983333331,-0.14826813333333266,-0.7895043333333325,-0.0790490833333326,2.2450816166666687,-0.7694770333333327,0.12608700000000095,0.07030141666666756,-0.0876997756766808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016245166666689,-0.16261583333333274,1.695422033333335,-0.028049883333332915,2.473628450000003,0.24586661666666743,3.324053616666669,0.3720850166666674,4.064387783333334,0.6156651999999996
univ_328,-6.123724516666666,-1.0162506166666674,-5.27169025,-0.6979631500000001,-4.40987635,-0.41661611666666776,-3.508365433333333,-0.1506808666666677,-2.5537715,0.014347700000000074,-1.5911288500000014,0.08356675000000013,-0.8016245166666689,0.16261583333333274,2.3272195999999994,-0.48784519999999976,0.08213798333333067,0.28163183333333297,-0.022608786747613983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937975166666661,0.13456594999999982,1.6720039333333343,0.40848245000000016,2.5224291,0.5347008500000001,3.2627632666666653,0.7782810333333323,3.948703266666664,0.812787366666667
univ_329,-5.1427158833333335,-3.039336854333334,-4.4273028666666665,-2.385092791666667,-3.5651853666666664,-1.8901960916666674,-2.7429737333333333,-1.4383203333333339,-2.0501808783333333,-0.9888701500000006,-1.543453495,-0.5636249833333338,-0.7932267333333334,-0.27501463333333387,-3.0876742166666666,1.6615569166666657,-1.5740138466666667,0.037603866666665375,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909757500000003,0.25414499999999896,1.6534041666666663,0.5307617166666665,2.502158333333332,0.7720908833333326,3.3931801666666663,1.0422574666666664,4.378132866666666,1.169178516666666
univ_329,-5.218278616666668,-2.639237791666666,-4.356161116666667,-2.144341091666666,-3.5339494833333336,-1.6924653333333328,-2.8411566283333336,-1.2430151499999995,-2.3344292450000004,-0.8177699833333327,-1.5842024833333337,-0.5291596333333328,-0.7909757500000003,-0.25414499999999896,-4.4201312,1.849686000000001,-1.3324569833333335,0.18812908333333533,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862428416666666,0.27661671666666754,1.7111825833333318,0.5179458833333337,2.602204416666666,0.7881124666666675,3.587157116666666,0.915033516666667,4.5878936999999995,0.9818137166666681
univ_329,-5.218589533333333,-2.420957808333334,-4.3963779,-1.9690820500000004,-3.7035850449999996,-1.519631866666667,-3.1968576616666664,-1.0943867000000003,-2.4466308999999997,-0.8057763500000004,-1.6534041666666663,-0.5307617166666665,-0.862428416666666,-0.27661671666666754,-5.887779549999999,2.29557615,-1.4676483499999995,0.445890149999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8487541666666658,0.24132916666666615,1.739776,0.5114957499999999,2.7247287,0.6384167999999995,3.7254652833333335,0.7051970000000005,4.570651116666667,0.7187029999999992
univ_329,-5.245132066666666,-2.2104112166666665,-4.552339211666665,-1.7609610333333332,-4.045611828333333,-1.3357158666666664,-3.2953850666666655,-1.0471055166666665,-2.502158333333332,-0.7720908833333326,-1.7111825833333318,-0.5179458833333337,-0.8487541666666658,-0.24132916666666615,-7.189525766666666,2.9087820000000004,-1.3017462166666658,0.6132058500000004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910218333333342,0.27016658333333377,1.8759745333333342,0.3970876333333333,2.8767111166666677,0.46386783333333437,3.7218969500000014,0.47737383333333305,4.608533183333334,0.49559423333333363
univ_329,-5.443361045,-2.0311276166666667,-4.936633661666667,-1.6058824500000002,-4.1864069,-1.3172721000000003,-3.3931801666666663,-1.0422574666666664,-2.602204416666666,-0.7881124666666675,-1.739776,-0.5114957499999999,-0.8910218333333342,-0.27016658333333377,-8.0946861,3.4965640833333347,-0.9051603333333347,0.5877820833333343,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849527,0.12692104999999954,1.9856892833333335,0.1937012500000006,2.8308751166666672,0.2072072499999993,3.7175113499999997,0.22542764999999987,4.596123550000001,0.3834884999999999
univ_329,-5.921586361666667,-1.7328034999999997,-5.1713596,-1.4441931499999998,-4.378132866666666,-1.169178516666666,-3.587157116666666,-0.915033516666667,-2.7247287,-0.6384167999999995,-1.8759745333333342,-0.3970876333333333,-0.9849527,-0.12692104999999954,-7.451875975,-3.3914301449999997,-1.781338305,-0.7992901949999994,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0007365833333335,0.06678020000000107,1.8459224166666672,0.08028619999999975,2.7325586499999996,0.09850660000000033,3.6111708500000006,0.25656745000000036,4.444757516666668,0.6615868666666671
univ_329,-6.172096183333333,-1.5109733500000009,-5.37886945,-1.235958716666667,-4.5878936999999995,-0.9818137166666681,-3.7254652833333335,-0.7051970000000005,-2.8767111166666677,-0.46386783333333437,-1.9856892833333335,-0.1937012500000006,-1.0007365833333335,-0.06678020000000107,-9.055682825,-3.7079887366666675,-1.6038068500000002,-0.3165585916666678,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451858333333337,0.013505999999998686,1.7318220666666662,0.031726399999999266,2.610434266666667,0.1897872499999993,3.4440209333333343,0.594806666666666,4.328243766666667,0.7465825499999994
